region,ingredient,count,tf,idf,weight
mexico,cheese swis,2,0.0006385696040868455,0.6931471805599453,0.00044262272066407745
mexico,cheese white,9,0.0028735632183908046,1.6486586255873816,0.004737524786170637
mexico,cherry,12,0.0038314176245210726,0.3136575588550416,0.001201753099061462
mexico,cherry pepper,2,0.0006385696040868455,1.466337068793427,0.0009363582814772842
mexico,cherry sweet,1,0.00031928480204342275,1.1786549963416462,0.0003763266271844337
mexico,cherry tomato,27,0.008620689655172414,0.16705408466316624,0.0014401214195100538
mexico,chia,1,0.00031928480204342275,2.159484249353372,0.0006894905010706808
mexico,chicken,621,0.19827586206896552,0.0,0.0
mexico,chickpea,3,0.0009578544061302681,0.8602012652231116,0.0008239475720527888
mexico,chile powder,38,0.012132822477650063,0.36772478012531734,0.004461539477893377
mexico,chive,19,0.006066411238825032,0.08004270767353636,0.0004855719814167276
mexico,chocolate,71,0.022669220945083016,0.16705408466316624,0.003786985955007919
mexico,chocolate hot,2,0.0006385696040868455,1.3121863889661687,0.0008379223428902737
mexico,cider vinegar,58,0.018518518518518517,0.03922071315328133,0.0007263095028385431
mexico,cilantro,966,0.30842911877394635,0.12260232209233228,0.03781412616257758
mexico,cinnamon,188,0.06002554278416347,0.0,0.0
mexico,citru,3,0.0009578544061302681,0.9555114450274363,0.0009152408477274294
mexico,clam,4,0.001277139208173691,0.16705408466316624,0.00021335132140889686
mexico,clove,76,0.024265644955300127,0.0,0.0
mexico,cocktail,11,0.00351213282247765,0.6190392084062235,0.00217414792224408
mexico,cocoa,1,0.00031928480204342275,0.7731898882334817,0.00024686778040660333
mexico,cocoa powder,31,0.009897828863346106,0.4855078157817008,0.004805473272424242
mexico,coconut,21,0.006704980842911878,0.16705408466316624,0.0011200944373967086
mexico,coconut milk,11,0.00351213282247765,0.3136575588550416,0.001101607007473007
mexico,coconut oil,5,0.0015964240102171138,0.6931471805599453,0.0011065568016601936
mexico,cod,11,0.00351213282247765,0.36772478012531734,0.0012914982699165042
mexico,coffee,22,0.0070242656449553,0.16705408466316624,0.0011734322677489327
mexico,coleslaw,10,0.0031928480204342275,1.0608719606852626,0.003387202939608118
mexico,cooking oil,4,0.001277139208173691,0.36772478012531734,0.0004696357345150924
mexico,cooking spray,75,0.023946360153256706,0.12260232209233228,0.00293587936044857
mexico,coriander,58,0.018518518518518517,0.08004270767353636,0.0014822723643247472
mexico,coriander seed,23,0.007343550446998723,0.16705408466316624,0.0012267700981011568
mexico,corn,332,0.10600255427841634,0.3136575588550416,0.03324850240736712
mexico,corn bread,6,0.0019157088122605363,2.159484249353372,0.004136943006424084
mexico,corn chip,16,0.005108556832694764,1.8718021769015913,0.009562207800263558
mexico,corn flour,17,0.005427841634738187,0.8602012652231116,0.004669036241632471
mexico,corn oil,41,0.013090676883780333,0.26236426446749106,0.003434525811994615
mexico,cornbread,1,0.00031928480204342275,1.6486586255873816,0.0005263916429078486
mexico,cornstarch,29,0.009259259259259259,0.08004270767353636,0.0007411361821623736
mexico,couscou,1,0.00031928480204342275,0.550046336919272,0.00017562143579797956
mexico,crab,3,0.0009578544061302681,0.6190392084062235,0.0005929494333392945
mexico,crabmeat,16,0.005108556832694764,0.36772478012531734,0.0018785429380603696
mexico,cranberry,8,0.002554278416347382,0.3136575588550416,0.0008011687327076414
mexico,cream,553,0.17656449553001277,0.0,0.0
mexico,creole seasoning,1,0.00031928480204342275,1.466337068793427,0.0004681791407386421
mexico,cucumber,63,0.020114942528735632,0.12260232209233228,0.002466138662776799
mexico,cumin,671,0.21424010217113665,0.08004270767353636,0.01714835787003285
mexico,currant,3,0.0009578544061302681,0.4248831939652659,0.00040697623943033133
mexico,curry powder,1,0.00031928480204342275,0.16705408466316624,5.3337830352224216e-05
mexico,custard,1,0.00031928480204342275,0.7731898882334817,0.00024686778040660333
mexico,date,1,0.00031928480204342275,0.26236426446749106,8.37689222437711e-05
mexico,dill,16,0.005108556832694764,0.26236426446749106,0.0013403027559003376
mexico,dressing ranch,39,0.012452107279693486,0.26236426446749106,0.0032669879675070726
mexico,drumstick leaf,8,0.002554278416347382,0.4248831939652659,0.001085269971814217
mexico,duck,2,0.0006385696040868455,0.4855078157817008,0.0003100305337047898
mexico,dulce de leche,6,0.0019157088122605363,1.466337068793427,0.002809074844431852
mexico,egg roll,2,0.0006385696040868455,0.8602012652231116,0.000549298381368526
mexico,eggplant,6,0.0019157088122605363,0.3136575588550416,0.000600876549530731
mexico,empanada,3,0.0009578544061302681,1.6486586255873816,0.0015791749287235456
mexico,enchilada,98,0.031289910600255426,2.5649493574615367,0.08025703608915408
mexico,endive,1,0.00031928480204342275,0.8602012652231116,0.000274649190684263
mexico,epazote,22,0.0070242656449553,2.159484249353372,0.015168791023554977
mexico,fennel,8,0.002554278416347382,0.12260232209233228,0.00031316046511451417
mexico,feta  cheese,11,0.00351213282247765,0.9555114450274363,0.003355883108333908
mexico,fig,1,0.00031928480204342275,0.6190392084062235,0.0001976498111130982
mexico,fish,7,0.002234993614303959,0.16705408466316624,0.0003733648124655695
mexico,flour,237,0.07567049808429119,0.03922071315328133,0.002967850899529909
mexico,food coloring,2,0.0006385696040868455,0.36772478012531734,0.0002348178672575462
mexico,fruit juice,1,0.00031928480204342275,1.8718021769015913,0.0005976379875164724
mexico,garam masala,1,0.00031928480204342275,0.7731898882334817,0.00024686778040660333
mexico,garbanzo,16,0.005108556832694764,0.550046336919272,0.002809942972767673
mexico,gelatin,1,0.00031928480204342275,0.2135741002980591,6.819096433526791e-05
mexico,gin,1,0.00031928480204342275,0.7731898882334817,0.00024686778040660333
mexico,ginger,29,0.009259259259259259,0.03922071315328133,0.00036315475141927156
mexico,goat milk,4,0.001277139208173691,1.1786549963416462,0.0015053065087377348
mexico,gooseberry,2,0.0006385696040868455,1.6486586255873816,0.0010527832858156971
mexico,graham cracker,5,0.0015964240102171138,0.6190392084062235,0.0009882490555654909
mexico,grape,9,0.0028735632183908046,0.4248831939652659,0.001220928718290994
mexico,grapefruit,11,0.00351213282247765,0.4248831939652659,0.0014922462112445481
mexico,green chile,291,0.09291187739463602,0.3136575588550416,0.02914251265224046
mexico,green chili,5,0.0015964240102171138,1.466337068793427,0.0023408957036932104
mexico,green chily,76,0.024265644955300127,0.8602012652231116,0.020873338492003984
mexico,grouper,1,0.00031928480204342275,1.6486586255873816,0.0005263916429078486
mexico,guava,4,0.001277139208173691,1.3121863889661687,0.0016758446857805475
mexico,habanero,38,0.012132822477650063,0.4248831939652659,0.00515503236611753
mexico,half half,33,0.01053639846743295,0.26236426446749106,0.002764374434044446
mexico,halibut,13,0.004150702426564496,0.26236426446749106,0.0010889959891690242
mexico,ham,14,0.004469987228607918,0.16705408466316624,0.000746729624931139
mexico,hamburger,9,0.0028735632183908046,0.6190392084062235,0.0017788483000178836
mexico,hard  wheat,1,0.00031928480204342275,1.466337068793427,0.0004681791407386421
mexico,hazelnut,4,0.001277139208173691,0.4855078157817008,0.0006200610674095796
mexico,hen  guinea,1,0.00031928480204342275,0.550046336919272,0.00017562143579797956
mexico,hibiscu  tea,4,0.001277139208173691,2.5649493574615367,0.0032757973913940448
mexico,honey,59,0.018837803320561942,0.12260232209233228,0.0023095584302195416
mexico,honeydew,4,0.001277139208173691,0.8602012652231116,0.001098596762737052
mexico,horseradish,7,0.002234993614303959,0.4855078157817008,0.0010851068679667642
mexico,hot  chocolate,8,0.002554278416347382,0.9555114450274363,0.0024406422606064785
mexico,hot dog,4,0.001277139208173691,0.6190392084062235,0.0007905992444523928
mexico,hot sauce,41,0.013090676883780333,0.16705408466316624,0.002186851044441193
mexico,ice,84,0.02681992337164751,0.12260232209233228,0.0032881848837023986
mexico,ice cream,11,0.00351213282247765,0.3136575588550416,0.001101607007473007
mexico,italian seasoning,1,0.00031928480204342275,0.6931471805599453,0.00022131136033203873
mexico,jackfruit,1,0.00031928480204342275,2.159484249353372,0.0006894905010706808
mexico,jalapeno,433,0.13825031928480205,0.08004270767353636,0.011065929892286476
mexico,jicama,34,0.010855683269476373,0.8602012652231116,0.009338072483264941
mexico,kale,5,0.0015964240102171138,0.26236426446749106,0.0004188446112188555
mexico,ketchup,29,0.009259259259259259,0.16705408466316624,0.001546797080214502
mexico,kiwi,6,0.0019157088122605363,0.4855078157817008,0.0009300916011143693
mexico,lager,4,0.001277139208173691,0.9555114450274363,0.0012203211303032392
mexico,lamb,8,0.002554278416347382,0.2135741002980591,0.0005455277146821433
mexico,lard,28,0.008939974457215836,0.6190392084062235,0.005534194711166749
mexico,lasagna,6,0.0019157088122605363,1.1786549963416462,0.0022579597631066017
mexico,lean  fish,1,0.00031928480204342275,1.6486586255873816,0.0005263916429078486
mexico,leek,6,0.0019157088122605363,0.03922071315328133,7.513546581088377e-05
mexico,lemon,56,0.017879948914431672,0.0,0.0
mexico,lemon juice,121,0.03863346104725415,0.0,0.0
mexico,lentil,6,0.0019157088122605363,0.4248831939652659,0.0008139524788606627
mexico,lettuce,188,0.06002554278416347,0.12260232209233228,0.0073592709301910815
mexico,lime,800,0.2554278416347382,0.12260232209233228,0.031316046511451416
mexico,liquid smoke,11,0.00351213282247765,0.9555114450274363,0.003355883108333908
mexico,lobster,3,0.0009578544061302681,0.4248831939652659,0.00040697623943033133
mexico,macadamia nut,1,0.00031928480204342275,0.9555114450274363,0.0003050802825758098
mexico,macaroni,10,0.0031928480204342275,0.6931471805599453,0.002213113603320387
mexico,mackerel,2,0.0006385696040868455,0.6190392084062235,0.0003952996222261964
mexico,mandarin,1,0.00031928480204342275,0.6931471805599453,0.00022131136033203873
mexico,mango,65,0.020753512132822477,0.36772478012531734,0.007631580685870251
mexico,margarine,28,0.008939974457215836,0.16705408466316624,0.001493459249862278
mexico,marjoram,13,0.004150702426564496,0.550046336919272,0.0022830786653737344
mexico,marshmallow,2,0.0006385696040868455,1.1786549963416462,0.0007526532543688674
mexico,mayonnaise,100,0.031928480204342274,0.03922071315328133,0.0012522577635147296
mexico,meat,4,0.001277139208173691,0.36772478012531734,0.0004696357345150924
mexico,meatball,1,0.00031928480204342275,1.1786549963416462,0.0003763266271844337
mexico,melon,1,0.00031928480204342275,0.7731898882334817,0.00024686778040660333
mexico,milk,188,0.06002554278416347,0.0,0.0
mexico,milk condensed,40,0.01277139208173691,0.2135741002980591,0.0027276385734107166
mexico,milk evaporated,35,0.011174968071519796,0.26236426446749106,0.0029319122785319883
mexico,milk fat,3,0.0009578544061302681,0.6931471805599453,0.0006639340809961161
mexico,milk powder,1,0.00031928480204342275,0.7731898882334817,0.00024686778040660333
mexico,millet,1,0.00031928480204342275,1.0608719606852626,0.00033872029396081184
mexico,mint,39,0.012452107279693486,0.16705408466316624,0.0020801753837367443
mexico,mixed vegetable,4,0.001277139208173691,0.6190392084062235,0.0007905992444523928
mexico,molass,6,0.0019157088122605363,0.3136575588550416,0.000600876549530731
mexico,monosodium glutamate,2,0.0006385696040868455,0.8602012652231116,0.000549298381368526
mexico,mozzarella  cheese,4,0.001277139208173691,0.6931471805599453,0.0008852454413281549
mexico,mushroom,83,0.026500638569604086,0.16705408466316624,0.004427039919234609
mexico,mushroom oyster,2,0.0006385696040868455,0.6931471805599453,0.00044262272066407745
mexico,mussel,1,0.00031928480204342275,0.26236426446749106,8.37689222437711e-05
mexico,mustard,39,0.012452107279693486,0.03922071315328133,0.0004883805277707445
mexico,nutmeg,15,0.004789272030651341,0.08004270767353636,0.0003833463011184691
mexico,oat,4,0.001277139208173691,0.6190392084062235,0.0007905992444523928
mexico,octopu,2,0.0006385696040868455,1.0608719606852626,0.0006774405879216237
mexico,onion red,260,0.08301404853128991,0.03922071315328133,0.0032558701851382967
mexico,onion spring,1,0.00031928480204342275,0.4248831939652659,0.00013565874647677713
mexico,orange,157,0.05012771392081737,0.03922071315328133,0.0019660446887181256
mexico,orange bitter,2,0.0006385696040868455,1.8718021769015913,0.0011952759750329448
mexico,oregano,264,0.0842911877394636,0.12260232209233228,0.010334295348778966
mexico,oregano mexican,81,0.02586206896551724,1.466337068793427,0.03792251039983001
mexico,oyster,2,0.0006385696040868455,0.550046336919272,0.0003512428715959591
mexico,pancake,1,0.00031928480204342275,1.6486586255873816,0.0005263916429078486
mexico,pancetta,2,0.0006385696040868455,0.7731898882334817,0.0004937355608132067
mexico,papaya,7,0.002234993614303959,0.7731898882334817,0.0017280744628462234
mexico,paprika,99,0.031609195402298854,0.08004270767353636,0.0025300855873818967
mexico,parmesan  cheese,2,0.0006385696040868455,0.4855078157817008,0.0003100305337047898
mexico,parsley,76,0.024265644955300127,0.03922071315328133,0.0009517159002711944
mexico,parsnip,2,0.0006385696040868455,0.4855078157817008,0.0003100305337047898
mexico,pasta,28,0.008939974457215836,0.3136575588550416,0.002804090564476745
mexico,paste  tomato,8,0.002554278416347382,0.26236426446749106,0.0006701513779501688
mexico,pastry,6,0.0019157088122605363,0.3136575588550416,0.000600876549530731
mexico,pea,11,0.00351213282247765,0.08004270767353636,0.0002811206208202107
mexico,pea black eyed,4,0.001277139208173691,0.9555114450274363,0.0012203211303032392
mexico,pea chick,2,0.0006385696040868455,1.0608719606852626,0.0006774405879216237
mexico,peach,21,0.006704980842911878,0.550046336919272,0.003688050151757571
mexico,peanut,13,0.004150702426564496,0.4248831939652659,0.0017635637041981025
mexico,peanut butter,10,0.0031928480204342275,0.4855078157817008,0.001550152668523949
mexico,peanut oil,11,0.00351213282247765,0.26236426446749106,0.000921458144681482
mexico,pear,9,0.0028735632183908046,0.26236426446749106,0.0007539203001939398
mexico,pear prickly,4,0.001277139208173691,2.5649493574615367,0.0032757973913940448
mexico,pecan,18,0.005747126436781609,0.4248831939652659,0.002441857436581988
mexico,pectin,1,0.00031928480204342275,1.3121863889661687,0.00041896117144513687
mexico,pepper bell,439,0.14016602809706258,0.0,0.0
mexico,pepper sweet,4,0.001277139208173691,0.6190392084062235,0.0007905992444523928
mexico,pepper white,12,0.0038314176245210726,0.12260232209233228,0.00046974069767177117
mexico,pie crust,6,0.0019157088122605363,0.550046336919272,0.0010537286147878772
mexico,pig,2,0.0006385696040868455,0.9555114450274363,0.0006101605651516196
mexico,pimiento,7,0.002234993614303959,0.8602012652231116,0.0019225443347898406
mexico,pine,8,0.002554278416347382,0.4855078157817008,0.0012401221348191593
mexico,pineapple,57,0.018199233716475097,0.12260232209233228,0.0022312683139409134
mexico,pistachio,1,0.00031928480204342275,0.6190392084062235,0.0001976498111130982
mexico,pita  bread,1,0.00031928480204342275,0.9555114450274363,0.0003050802825758098
mexico,pizza,9,0.0028735632183908046,0.36772478012531734,0.0010566804026589578
mexico,plantain french,8,0.002554278416347382,0.8602012652231116,0.002197193525474104
mexico,plum,2,0.0006385696040868455,0.4248831939652659,0.00027131749295355426
mexico,pomegranate,15,0.004789272030651341,0.6931471805599453,0.0033196704049805806
mexico,popcorn,2,0.0006385696040868455,1.1786549963416462,0.0007526532543688674
mexico,pork,163,0.0520434227330779,0.0,0.0
mexico,pork fat,7,0.002234993614303959,0.4248831939652659,0.0009496112253374397
mexico,port wine,2,0.0006385696040868455,0.4248831939652659,0.00027131749295355426
mexico,potato,93,0.029693486590038315,0.0,0.0
